strategy,time,entry_idx,entry,risk,direction,proba,accepted_035,r_20,positive_20,target_hit_20,r_40,positive_40,target_hit_40,r_80,positive_80,target_hit_80
bos,2026-06-09 12:57:00+00:00,604894,29735.25,9.821899274964725,1,0.2883160412311554,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-09 13:30:00+00:00,604905,29684.5,12.034962918253676,-1,0.35894373059272766,True,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-09 13:42:00+00:00,604909,29767.0,15.591860327941113,1,0.28100812435150146,False,3.0,True,True,3.0,True,True,3.0,True,True
bos,2026-06-09 14:09:00+00:00,604918,29550.0,23.147528002738685,-1,0.3340102732181549,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-09 14:42:00+00:00,604929,29286.25,32.81429071640078,-1,0.4374025762081146,True,3.0,True,True,3.0,True,True,3.0,True,True
bos,2026-06-09 15:09:00+00:00,604938,29262.25,38.346014184288606,1,0.2586390972137451,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-09 15:21:00+00:00,604942,29053.25,39.24107524702652,-1,0.3519515097141266,True,3.0,True,True,3.0,True,True,3.0,True,True
bos,2026-06-09 15:54:00+00:00,604953,28765.25,41.39406552288885,-1,0.2614685893058777,False,3.0,True,True,3.0,True,True,3.0,True,True
bos,2026-06-09 16:36:00+00:00,604967,28317.5,49.562838345467206,-1,0.13496871292591095,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-09 16:57:00+00:00,604974,28480.0,50.94465379256224,1,0.21463018655776978,False,3.0,True,True,3.0,True,True,3.0,True,True
bos,2026-06-09 17:12:00+00:00,604979,28650.0,49.14813673788778,1,0.2281530201435089,False,3.0,True,True,3.0,True,True,3.0,True,True
bos,2026-06-09 17:36:00+00:00,604987,28837.5,44.539794414997985,1,0.25903022289276123,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-09 18:18:00+00:00,605001,28911.0,40.21930934372029,1,0.24927866458892822,False,3.0,True,True,3.0,True,True,3.0,True,True
bos,2026-06-09 18:57:00+00:00,605014,29065.75,36.03653918685132,1,0.25186413526535034,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-09 19:15:00+00:00,605020,28893.25,37.02942455055097,-1,0.35868391394615173,True,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-09 19:51:00+00:00,605032,29004.0,37.94903028161203,1,0.32430973649024963,False,3.0,True,True,3.0,True,True,3.0,True,True
bos,2026-06-09 22:00:00+00:00,605055,29041.5,24.64680247770831,-1,0.25073304772377014,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-09 22:36:00+00:00,605067,29021.0,20.37608740539557,-1,0.2652042508125305,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-09 23:03:00+00:00,605076,29071.5,19.786051995055917,1,0.3036843538284302,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-09 23:45:00+00:00,605090,29024.5,17.100577003236783,1,0.31153202056884766,False,3.0,True,True,3.0,True,True,3.0,True,True
bos,2026-06-10 00:30:00+00:00,605105,29047.25,19.55214754805178,-1,0.27730298042297363,False,3.0,True,True,3.0,True,True,3.0,True,True
bos,2026-06-10 01:15:00+00:00,605120,29103.0,21.47483026126172,1,0.2509422302246094,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-10 01:45:00+00:00,605130,29020.75,20.256758365378516,-1,0.2934153079986572,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-10 02:06:00+00:00,605137,29002.5,18.496260139010445,-1,0.23855458199977875,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-10 02:24:00+00:00,605143,28979.0,17.514359928815196,-1,0.23789705336093903,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-10 02:51:00+00:00,605152,28969.0,16.652792483233007,-1,0.24813124537467957,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-10 03:15:00+00:00,605160,29036.0,15.208938637524412,1,0.29880884289741516,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-10 03:39:00+00:00,605168,28980.75,14.221112402005115,-1,0.2917156219482422,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-10 04:03:00+00:00,605176,28972.5,12.5880424145568,-1,0.31525182723999023,False,3.0,True,True,3.0,True,True,3.0,True,True
bos,2026-06-10 04:30:00+00:00,605185,28919.5,12.356518221090626,-1,0.29194825887680054,False,3.0,True,True,3.0,True,True,3.0,True,True
bos,2026-06-10 05:15:00+00:00,605200,28870.75,13.687658184317327,-1,0.25423464179039,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-10 05:54:00+00:00,605213,28954.25,15.059699654615242,1,0.29240429401397705,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-10 06:03:00+00:00,605216,28971.0,15.0562162413775,1,0.2813493311405182,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-10 06:36:00+00:00,605227,29010.75,14.58265659108397,1,0.31054872274398804,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-10 07:03:00+00:00,605236,28960.25,12.650223679114278,-1,0.24220439791679382,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-10 07:09:00+00:00,605238,28986.5,12.92276437040016,1,0.27462485432624817,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-10 08:00:00+00:00,605255,28891.25,14.345294548591065,-1,0.26689815521240234,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-10 08:18:00+00:00,605261,28864.0,15.437989181539486,-1,0.29708442091941833,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-10 08:24:00+00:00,605263,28858.25,15.583097736342449,-1,0.25331032276153564,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-10 08:42:00+00:00,605269,28776.25,16.16136048384057,-1,0.33288800716400146,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-10 09:12:00+00:00,605279,28710.75,17.42866628851598,-1,0.23205915093421936,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-10 09:36:00+00:00,605287,28810.0,17.904694049898833,1,0.2600916028022766,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-10 10:15:00+00:00,605300,28729.75,17.12990337662554,-1,0.24815526604652405,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-10 10:30:00+00:00,605305,28794.25,17.48932511592384,1,0.25662675499916077,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-10 10:42:00+00:00,605309,28823.5,16.656043521446946,1,0.21453239023685455,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-10 11:03:00+00:00,605316,28671.25,20.2845007165967,-1,0.2938604950904846,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-10 11:30:00+00:00,605325,28629.0,24.70058171407124,-1,0.2404623031616211,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-10 11:36:00+00:00,605327,28622.25,24.605087496951423,-1,0.3036506474018097,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-10 12:03:00+00:00,605336,28718.75,21.905759589661816,1,0.2843587398529053,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-10 12:27:00+00:00,605344,28753.75,22.490116708175627,1,0.2846679389476776,False,3.0,True,True,3.0,True,True,3.0,True,True
bos,2026-06-10 13:36:00+00:00,605367,29000.75,30.29145451612621,1,0.278039813041687,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-10 13:42:00+00:00,605369,29079.5,36.55522520080015,1,0.22106213867664337,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-10 14:21:00+00:00,605382,29168.25,40.388107847238004,1,0.2583070695400238,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-10 14:27:00+00:00,605384,29170.75,40.38995483213928,1,0.24004758894443512,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-10 14:42:00+00:00,605389,29082.25,42.41795789685164,-1,0.2875671088695526,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-10 15:48:00+00:00,605411,28671.0,45.3478014140651,-1,0.32888543605804443,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-10 16:33:00+00:00,605426,28785.5,39.051027645366176,1,0.286123126745224,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-10 16:45:00+00:00,605430,28676.25,38.518750617269845,-1,0.37701159715652466,True,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-10 17:03:00+00:00,605436,28698.5,36.22933252043244,-1,0.29388415813446045,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-10 17:42:00+00:00,605449,28622.5,29.074296378491777,-1,0.3045703172683716,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-10 17:45:00+00:00,605450,28739.75,31.070581559599194,1,0.3075782358646393,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-10 18:30:00+00:00,605465,28684.75,28.546894149312248,-1,0.304575115442276,False,3.0,True,True,3.0,True,True,3.0,True,True
bos,2026-06-10 19:15:00+00:00,605480,28549.75,26.613125676247552,-1,0.2679184079170227,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-10 19:57:00+00:00,605494,28526.0,29.566108904919936,-1,0.28227412700653076,False,3.0,True,True,3.0,True,True,3.0,True,True
bos,2026-06-10 20:42:00+00:00,605509,28450.75,23.60492628358017,-1,0.2550490200519562,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-10 22:00:00+00:00,605515,28388.75,23.060572087173846,-1,0.25802263617515564,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-10 22:24:00+00:00,605523,28416.25,20.40437471399811,1,0.1865307241678238,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-10 22:51:00+00:00,605532,28387.0,20.10526517062199,-1,0.2605378031730652,False,3.0,True,True,3.0,True,True,3.0,True,True
bos,2026-06-10 23:12:00+00:00,605539,28290.0,20.413208606256312,-1,0.21946336328983307,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-10 23:27:00+00:00,605544,28398.25,22.956211809922163,1,0.2470564991235733,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-10 23:39:00+00:00,605548,28429.0,22.490225651771592,1,0.2856603264808655,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-11 00:15:00+00:00,605560,28565.0,25.0298404896278,1,0.3766840696334839,True,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-11 00:48:00+00:00,605571,28519.25,26.151737433299658,1,0.2652532458305359,False,3.0,True,True,3.0,True,True,3.0,True,True
bos,2026-06-11 01:48:00+00:00,605591,28690.0,21.754224326974704,-1,0.22307471930980682,False,3.0,True,True,3.0,True,True,3.0,True,True
bos,2026-06-11 02:12:00+00:00,605599,28624.25,19.884283619367366,-1,0.2552427649497986,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-11 03:39:00+00:00,605628,28679.5,16.144134862376774,1,0.2598753273487091,False,3.0,True,True,3.0,True,True,3.0,True,True
bos,2026-06-11 04:15:00+00:00,605640,28713.0,13.463778300545163,-1,0.23537033796310425,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-11 04:18:00+00:00,605641,28750.75,13.95933938552369,1,0.22903823852539062,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-11 04:24:00+00:00,605643,28751.75,14.311116295423046,1,0.226139098405838,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-11 04:36:00+00:00,605647,28773.25,14.189625698341109,1,0.25682613253593445,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-11 05:00:00+00:00,605655,28747.75,13.481149415191028,-1,0.24079206585884094,False,1.4835530253424314,True,False,3.0,True,True,3.0,True,True
bos,2026-06-11 06:03:00+00:00,605676,28724.0,11.981052474911664,-1,0.26986977458000183,False,3.0,True,True,3.0,True,True,3.0,True,True
bos,2026-06-11 06:15:00+00:00,605680,28762.0,13.002865559910346,1,0.2922590374946594,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-11 06:51:00+00:00,605692,28785.25,12.155135568627122,1,0.27285251021385193,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-11 07:18:00+00:00,605701,28827.0,12.271050890203593,1,0.28356531262397766,False,3.0,True,True,3.0,True,True,3.0,True,True
bos,2026-06-11 08:00:00+00:00,605715,28892.25,12.00832615711637,1,0.3089734613895416,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-11 08:24:00+00:00,605723,28933.25,12.62506314854048,1,0.17215164005756378,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-11 08:51:00+00:00,605732,28890.5,12.053337633410155,-1,0.19865569472312927,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-11 09:09:00+00:00,605738,28876.25,11.40516828446015,-1,0.24906308948993683,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-11 09:45:00+00:00,605750,28899.75,10.342244490391165,1,0.27172955870628357,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-11 10:57:00+00:00,605774,28877.75,8.622747144008319,-1,0.22945287823677063,False,3.0,True,True,3.0,True,True,3.0,True,True
bos,2026-06-11 11:27:00+00:00,605784,28854.25,10.17659391228996,1,0.3261798024177551,False,3.0,True,True,3.0,True,True,3.0,True,True
bos,2026-06-11 12:00:00+00:00,605795,28912.25,10.542667259232255,1,0.23624227941036224,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-11 12:15:00+00:00,605800,28876.25,10.134823783749946,-1,0.22664254903793335,False,3.0,True,True,3.0,True,True,3.0,True,True
bos,2026-06-11 12:30:00+00:00,605805,28716.25,16.49405442537476,-1,0.32918184995651245,False,3.0,True,True,3.0,True,True,3.0,True,True
bos,2026-06-11 13:27:00+00:00,605824,28753.0,17.94429414581745,-1,0.22481270134449005,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-11 13:45:00+00:00,605830,28886.5,27.411339943592992,1,0.3349505662918091,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-11 14:12:00+00:00,605839,28843.5,35.42552525457669,-1,0.21164873242378235,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-11 14:51:00+00:00,605852,28751.0,39.373024454460946,-1,0.2811570167541504,False,3.0,True,True,3.0,True,True,3.0,True,True
bos,2026-06-11 15:36:00+00:00,605867,28877.75,39.78667143185324,1,0.25670376420021057,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-11 16:09:00+00:00,605878,28940.5,35.71084303247863,1,0.2660248577594757,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-11 16:54:00+00:00,605893,28802.5,31.904210598419965,-1,0.21135729551315308,False,3.0,True,True,3.0,True,True,3.0,True,True
bos,2026-06-11 17:18:00+00:00,605901,28710.75,29.947197428840006,-1,0.22264601290225983,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-11 17:27:00+00:00,605904,29085.25,36.530337770557914,1,0.2598213851451874,False,3.0,True,True,3.0,True,True,3.0,True,True
bos,2026-06-11 17:42:00+00:00,605909,29281.5,39.43905357758524,1,0.2769143879413605,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-11 18:03:00+00:00,605916,29075.75,41.05706715443013,-1,0.2818160057067871,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-11 18:45:00+00:00,605930,29258.0,32.73792140673395,1,0.29725176095962524,False,3.0,True,True,3.0,True,True,3.0,True,True
bos,2026-06-11 19:09:00+00:00,605938,29325.5,30.25259762055382,1,0.30320870876312256,False,3.0,True,True,3.0,True,True,3.0,True,True
bos,2026-06-11 20:06:00+00:00,605957,29498.0,28.18438141586755,1,0.2262813001871109,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-11 20:12:00+00:00,605959,29513.25,26.694216727828145,1,0.2619348168373108,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-11 20:42:00+00:00,605969,29415.5,20.91193556830497,-1,0.2457222044467926,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-11 22:12:00+00:00,605979,29522.5,18.159698950672624,1,0.27712902426719666,False,3.0,True,True,3.0,True,True,3.0,True,True
bos,2026-06-11 22:45:00+00:00,605990,29568.0,14.836506935490572,1,0.28680863976478577,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-11 23:21:00+00:00,606002,29522.25,13.017693741395814,-1,0.26997771859169006,False,3.0,True,True,3.0,True,True,3.0,True,True
bos,2026-06-11 23:45:00+00:00,606010,29579.25,12.632035592072553,1,0.3155556619167328,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-12 00:27:00+00:00,606024,29611.0,14.328870091841909,1,0.2587216794490814,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-12 01:00:00+00:00,606035,29548.75,13.888838742385959,-1,0.2636706233024597,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-12 01:18:00+00:00,606041,29530.25,14.047618450409963,-1,0.2272695004940033,False,3.0,True,True,3.0,True,True,3.0,True,True
bos,2026-06-12 01:48:00+00:00,606051,29524.75,15.26436337818307,1,0.2543964982032776,False,3.0,True,True,3.0,True,True,3.0,True,True
bos,2026-06-12 03:18:00+00:00,606081,29502.75,11.991817171028124,-1,0.2845703363418579,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-12 05:06:00+00:00,606117,29512.75,9.288970219691386,-1,0.2306014597415924,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-12 05:36:00+00:00,606127,29469.0,10.396385192797835,-1,0.32890158891677856,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-12 06:33:00+00:00,606146,29403.75,13.384584891889013,-1,0.28299710154533386,False,3.0,True,True,3.0,True,True,3.0,True,True
bos,2026-06-12 06:51:00+00:00,606152,29344.25,13.155937252857111,-1,0.2683970630168915,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-12 07:03:00+00:00,606156,29313.75,13.019672804549897,-1,0.23817767202854156,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-12 07:33:00+00:00,606166,29338.0,13.766353243036587,1,0.26905590295791626,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-12 08:15:00+00:00,606180,29513.75,16.639578948821125,1,0.2693603038787842,False,3.0,True,True,3.0,True,True,3.0,True,True
bos,2026-06-12 09:12:00+00:00,606199,29548.5,15.777375491669918,1,0.276741623878479,False,3.0,True,True,3.0,True,True,3.0,True,True
bos,2026-06-12 10:15:00+00:00,606220,29594.5,14.949717636971423,-1,0.24023374915122986,False,3.0,True,True,3.0,True,True,3.0,True,True
bos,2026-06-12 11:00:00+00:00,606235,29576.25,13.492586708989132,1,0.25031229853630066,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-12 11:12:00+00:00,606239,29591.25,13.245233703136748,1,0.243972048163414,False,3.0,True,True,3.0,True,True,3.0,True,True
bos,2026-06-12 11:51:00+00:00,606252,29657.25,12.7639790042202,1,0.23055203258991241,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-12 12:03:00+00:00,606256,29604.5,13.139676611297201,-1,0.284976065158844,False,3.0,True,True,3.0,True,True,3.0,True,True
bos,2026-06-12 12:18:00+00:00,606261,29567.75,13.07782077892555,-1,0.27335116267204285,False,3.0,True,True,3.0,True,True,3.0,True,True
bos,2026-06-12 13:27:00+00:00,606284,29496.0,16.371591635213896,1,0.2421058714389801,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-12 13:42:00+00:00,606289,29279.25,25.27310196918727,-1,0.24300892651081085,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-12 14:06:00+00:00,606297,29552.25,31.992268465913746,1,0.2737340033054352,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-12 14:42:00+00:00,606309,29411.5,35.51811139313534,-1,0.32332202792167664,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-12 14:54:00+00:00,606313,29611.25,39.46695653043024,1,0.26571986079216003,False,3.0,True,True,3.0,True,True,3.0,True,True
bos,2026-06-12 15:57:00+00:00,606334,29439.75,36.41171818582072,-1,0.310451865196228,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-12 16:48:00+00:00,606351,29654.75,31.591460504791304,1,0.20335133373737335,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-12 16:57:00+00:00,606354,29673.0,31.20282220027204,1,0.22119154036045074,False,0.3044596395487962,True,False,-1.0,False,False,-1.0,False,False
bos,2026-06-12 17:54:00+00:00,606373,29662.5,22.6925595642481,-1,0.35560595989227295,True,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-12 18:06:00+00:00,606377,29646.25,21.607965968573563,-1,0.28162965178489685,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-12 18:15:00+00:00,606380,29609.0,22.615442322312283,-1,0.27153751254081726,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-12 18:21:00+00:00,606382,29621.25,21.969811695893586,-1,0.2811744511127472,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-12 18:39:00+00:00,606388,29705.25,20.17901049043981,1,0.29973194003105164,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-12 19:30:00+00:00,606405,29629.75,18.520242021460493,-1,0.27020421624183655,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-12 20:06:00+00:00,606417,29700.0,18.556281116332944,1,0.3198798894882202,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-12 20:51:00+00:00,606432,29670.0,12.91222288639304,-1,0.22596482932567596,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-14 22:00:00+00:00,606435,30002.5,20.938476472235497,1,0.29207876324653625,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-14 22:21:00+00:00,606442,30091.0,21.153383163391947,1,0.28019922971725464,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-14 23:18:00+00:00,606461,30010.5,15.364638181575717,-1,0.24646610021591187,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-14 23:36:00+00:00,606467,30050.75,13.853870611304124,1,0.2988666892051697,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-15 00:00:00+00:00,606475,30086.75,13.981386327301493,1,0.29546791315078735,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-15 01:12:00+00:00,606499,30167.25,10.980214451734254,1,0.3354872167110443,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-15 01:36:00+00:00,606507,30173.25,9.877080597815072,1,0.2450423389673233,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-15 02:09:00+00:00,606518,30185.25,8.128384043443413,1,0.29740676283836365,False,3.0,True,True,3.0,True,True,3.0,True,True
bos,2026-06-15 02:18:00+00:00,606521,30187.5,7.451948269243891,1,0.2630545198917389,False,3.0,True,True,3.0,True,True,3.0,True,True
bos,2026-06-15 03:15:00+00:00,606540,30215.0,6.015575863165924,1,0.2990471124649048,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-15 03:42:00+00:00,606549,30197.25,5.821724459846385,-1,0.2918699383735657,False,3.0,True,True,3.0,True,True,3.0,True,True
bos,2026-06-15 04:00:00+00:00,606555,30175.5,5.8388385394862645,-1,0.35804006457328796,True,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-15 04:33:00+00:00,606566,30225.0,5.696196306382739,1,0.3330082893371582,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-15 04:57:00+00:00,606574,30232.5,5.311345197142952,1,0.2704187035560608,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-15 05:06:00+00:00,606577,30235.75,5.262720838393674,1,0.24853190779685974,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-15 05:57:00+00:00,606594,30234.25,5.529359661125238,1,0.22762727737426758,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-15 06:24:00+00:00,606603,30256.25,6.18120066379412,1,0.26084956526756287,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-15 07:18:00+00:00,606621,30262.0,8.08659304080027,1,0.2857204079627991,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-15 08:00:00+00:00,606635,30276.0,8.710392245658726,1,0.2962968051433563,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-15 08:24:00+00:00,606643,30287.0,8.608344142777803,1,0.291307657957077,False,3.0,True,True,3.0,True,True,3.0,True,True
bos,2026-06-15 09:09:00+00:00,606658,30279.25,7.576439502511824,-1,0.2270011305809021,False,3.0,True,True,3.0,True,True,3.0,True,True
bos,2026-06-15 09:27:00+00:00,606664,30234.25,7.838405040853577,-1,0.26241204142570496,False,3.0,True,True,3.0,True,True,3.0,True,True
bos,2026-06-15 09:57:00+00:00,606674,30248.25,7.794977523174529,1,0.253330260515213,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-15 10:27:00+00:00,606684,30263.0,6.9428811427759385,1,0.2589096426963806,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-15 10:36:00+00:00,606687,30236.75,7.052590219779853,-1,0.25997263193130493,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-15 11:00:00+00:00,606695,30275.5,6.927170015046951,1,0.2864586114883423,False,3.0,True,True,3.0,True,True,3.0,True,True
bos,2026-06-15 12:15:00+00:00,606720,30278.5,8.530182081846228,-1,0.33704474568367004,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-15 12:33:00+00:00,606726,30256.25,9.07543021490657,-1,0.2809187173843384,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-15 12:57:00+00:00,606734,30281.25,9.469952257575041,1,0.2736766040325165,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-15 13:06:00+00:00,606737,30282.75,9.474019066838476,1,0.24453337490558624,False,3.0,True,True,3.0,True,True,3.0,True,True
bos,2026-06-15 14:54:00+00:00,606773,30475.25,18.188170141247202,1,0.2990325689315796,False,3.0,True,True,3.0,True,True,3.0,True,True
bos,2026-06-15 15:48:00+00:00,606791,30578.0,14.724324150332688,1,0.2571481764316559,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-15 16:21:00+00:00,606802,30597.0,12.350909339365655,1,0.2743189334869385,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
bos,2026-06-15 16:36:00+00:00,606807,30565.25,12.120279457593975,-1,0.28486695885658264,False,-1.0,False,False,-1.0,False,False,-1.0,False,False
